0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
2,-0.13303,-0.68494,-0.95192,-1.608,-1.8988,-2.0455,-2.1095,-1.9241,-1.7677,-1.6091,-1.2391,-0.74046,-0.4019,-0.30931,-0.31841,-0.2584,-0.0061687,0.26872,0.38311,0.4443,0.3659,0.20599,0.26981,0.33225,0.29587,0.33403,0.31826,0.29499,0.32407,0.3177,0.31949,0.30952,0.33639,0.4141,0.37538,0.285,0.32875,0.41573,0.40934,0.37669,0.37986,0.3755,0.38724,0.41362,0.36796,0.3171,0.37742,0.41764,0.32171,0.23531,0.28165,0.34524,0.31208,0.2777,0.29584,0.29882,0.30324,0.29122,0.24283,0.24299,0.28429,0.33006,0.37407,0.37181,0.33069,0.2864,0.25848,0.29271,0.35562,0.34695,0.33652,0.37465,0.36736,0.39342,0.3931,0.34166,0.46162,0.53483,0.47215,0.53344,0.55939,0.52589,0.5556,0.5558,0.54336,0.52183,0.54199,0.60814,0.58411,0.59454,0.68281,0.67666,0.63455,0.62968,0.60335,0.58946,0.62256,0.61966,0.55517,0.54904,0.61472,0.64113,0.65836,0.66949,0.64773,0.67612,0.68,0.62964,0.65598,0.68227,0.66197,0.64963,0.67419,0.72171,0.63298,0.50798,0.55149,0.63615,0.69536,0.6532,0.45449,0.30953,0.19231,-0.034195,-0.13886,-0.039569,-0.048463,-0.26774,-0.59724,-1.067,-1.6895,-2.3189,-2.9761,-3.621,-4.0288,-4.1705,-3.4833,-2.4149,-1.9708,-0.42717
2,0.61988,0.04417,-0.49019,-1.082,-1.6207,-2.1065,-2.3732,-2.2978,-2.0378,-1.6803,-1.2144,-0.70029,-0.32545,-0.22145,-0.21799,-0.077081,0.22239,0.53791,0.70765,0.70759,0.67326,0.6949,0.75866,0.77881,0.72992,0.69204,0.66874,0.68011,0.71921,0.63852,0.58992,0.69212,0.67603,0.60683,0.63783,0.63148,0.60687,0.56874,0.51691,0.54376,0.53481,0.49737,0.52996,0.523,0.4836,0.483,0.4833,0.47742,0.44734,0.39223,0.3664,0.33525,0.27329,0.29091,0.36196,0.31945,0.24433,0.22526,0.1744,0.15784,0.21705,0.22817,0.1894,0.15876,0.13357,0.1088,0.080815,0.065518,0.085762,0.12565,0.15678,0.17573,0.17125,0.17238,0.23007,0.2803,0.25999,0.28032,0.38567,0.42931,0.3981,0.41276,0.43735,0.45083,0.53813,0.62409,0.60317,0.5681,0.60413,0.63477,0.61009,0.58548,0.61287,0.67125,0.68735,0.65866,0.63675,0.59862,0.56708,0.58112,0.60223,0.63781,0.6539,0.63552,0.66186,0.66257,0.60355,0.58775,0.57293,0.54857,0.5521,0.50868,0.40323,0.2654,0.14695,0.14959,0.22077,0.21837,0.1653,0.13958,0.097256,-0.023878,-0.20111,-0.33559,-0.30327,-0.25811,-0.43384,-0.7471,-1.1139,-1.5789,-2.0944,-2.5768,-3.0217,-3.3792,-3.6737,-3.8005,-3.2152,-2.4136,-1.9295,-0.44956
1,-0.79575,-2.689,-3.7405,-4.6412,-4.2517,-3.0196,-1.5803,-1.4595,-1.001,-0.15094,-0.20838,-0.15347,-0.18421,-0.11426,-0.11195,-0.056843,-0.047459,-0.021852,-0.20278,-0.13463,-0.098666,-0.248,-0.32248,-0.12695,-0.19291,-0.3752,-0.35829,-0.40238,-0.33939,-0.38027,-0.51907,-0.41967,-0.54897,-0.47915,-0.46518,-0.49702,-0.59516,-0.72728,-0.61701,-0.47901,-0.58087,-0.54253,-0.52649,-0.37821,-0.28536,-0.28264,-0.12906,-0.096333,0.048433,0.055929,0.066982,0.18599,0.13238,0.20104,0.18786,0.080887,0.1328,0.094603,0.25232,0.21168,0.2068,0.27899,0.31908,0.15309,0.27666,0.39582,0.15996,0.25731,0.47746,0.63009,0.59002,0.47973,0.74072,0.71329,0.60314,0.73951,0.67122,0.86701,0.76687,0.66703,0.61919,0.57217,0.48442,0.59501,0.66831,0.6248,0.59504,0.44615,0.4315,0.48133,0.38571,0.43892,0.26205,0.33711,0.3683,0.37976,0.49776,0.65987,0.89458,0.87966,0.99383,1.4273,1.6527,1.8286,1.9736,1.8965,1.8333,1.525,1.2698,0.90263,0.5199,0.26395,-0.12672,-0.30456,-0.3678,-0.26584,-0.4484,-0.40566,-0.32545,-0.41171,-0.41551,-0.42043,-0.35072,-0.32357,-0.29684,-0.32638,-0.22018,0.044054,0.50238,1.2251,1.247,1.1836,1.4326,1.1008,0.4003,-0.39574,-0.43821,-0.30732,-0.74353,-3.0158
1,-0.74607,-3.4471,-4.7816,-4.8343,-3.7284,-2.4633,-1.6155,-1.4619,-0.69671,-0.18306,-0.22542,-0.1557,-0.16981,-0.16043,-0.17093,-0.21248,-0.15002,-0.23618,-0.27325,-0.28691,-0.29502,-0.26952,-0.29637,-0.36785,-0.37778,-0.41856,-0.46204,-0.4212,-0.39658,-0.47985,-0.5222,-0.59051,-0.58046,-0.68238,-0.77642,-0.70952,-0.72685,-0.77107,-0.69412,-0.63413,-0.73077,-0.63892,-0.56484,-0.43808,-0.30052,-0.32233,-0.12536,-0.043216,0.046868,0.013971,0.097594,0.1257,0.12146,0.15367,0.23899,0.16336,0.23464,0.28215,0.26313,0.28979,0.35162,0.34556,0.40691,0.36242,0.47814,0.46258,0.44389,0.51398,0.57795,0.63308,0.56628,0.6048,0.65876,0.66675,0.82851,0.76679,0.72224,0.75345,0.75179,0.70439,0.65584,0.7281,0.60885,0.66138,0.62005,0.50387,0.51191,0.53828,0.45602,0.4797,0.37809,0.32762,0.38112,0.36387,0.46772,0.37624,0.4536,0.46925,0.51079,0.73717,0.98728,1.1922,1.3159,1.5511,1.8151,1.8366,1.7688,1.8111,1.5228,1.2828,1.2099,0.87827,0.51184,0.02754,-0.25133,-0.29156,-0.44349,-0.42508,-0.35113,-0.4182,-0.45979,-0.3381,-0.46281,-0.39395,-0.46585,-0.43042,-0.41578,-0.43114,-0.32866,-0.08872,0.64352,1.3051,1.1334,0.89049,0.76391,0.17702,-0.22978,-0.54853,0.29084,-0.36641
1,-0.2903,-3.1126,-4.3841,-4.5026,-4.2222,-3.7695,-2.2667,-1.3393,-1.1157,-0.46178,-0.1077,-0.045301,-0.20846,-0.12568,-0.13587,-0.18423,-0.10695,-0.197,-0.15083,-0.17471,-0.23063,-0.13125,-0.23484,-0.23797,-0.21187,-0.33066,-0.30171,-0.35576,-0.31958,-0.43101,-0.46082,-0.4893,-0.57079,-0.62942,-0.68578,-0.62542,-0.60107,-0.60875,-0.58095,-0.5141,-0.48261,-0.37538,-0.30228,-0.22803,-0.1829,-0.014806,0.030309,-0.039107,0.087572,0.13096,0.14241,0.16481,0.12301,0.17936,0.099492,0.21514,0.08889,0.25942,0.28877,0.21728,0.3011,0.18477,0.14172,0.18306,0.25926,0.26422,0.31755,0.47335,0.37364,0.51822,0.48951,0.4658,0.57342,0.49623,0.47653,0.51327,0.62484,0.6165,0.59701,0.55527,0.45499,0.37,0.45736,0.4312,0.35723,0.3086,0.44802,0.30872,0.39041,0.34286,0.27062,0.34493,0.21497,0.28415,0.43896,0.51586,0.76462,0.92593,1.0549,1.3269,1.4158,1.6276,1.9041,1.8366,1.885,1.637,1.4063,1.2033,0.97295,0.74206,0.36523,0.013621,-0.34018,-0.37442,-0.38337,-0.42257,-0.37597,-0.42887,-0.43178,-0.40398,-0.3668,-0.30336,-0.41451,-0.32052,-0.32702,-0.37644,-0.30741,-0.23717,-0.028315,0.37163,0.84476,0.74741,0.88833,1.0329,0.98297,0.925,0.75807,0.75357,1.0627,-0.91967
1,1.2752,-0.63862,-2.3481,-3.4935,-4.0424,-3.4637,-2.291,-1.8159,-1.6251,-0.55482,-0.3241,-0.37346,-0.31459,-0.38705,-0.47858,-0.41431,-0.4141,-0.4174,-0.39932,-0.58154,-0.49712,-0.56733,-0.59668,-0.68071,-0.64269,-0.70029,-0.76197,-0.79538,-0.86212,-0.86911,-1.0106,-0.97027,-1.1186,-1.0697,-1.0919,-1.1182,-1.0432,-1.0936,-1.1642,-1.0026,-0.91555,-0.81735,-0.80179,-0.61103,-0.61237,-0.56262,-0.47028,-0.22489,-0.22029,-0.12866,-0.18926,-0.10688,-0.18434,-0.093559,0.016344,-0.023465,0.13913,0.1595,0.1542,0.025354,0.13748,0.083093,0.13731,0.26392,0.22677,0.31297,0.18769,0.24486,0.25836,0.33406,0.34318,0.47989,0.52498,0.50844,0.52367,0.64724,0.52857,0.5567,0.48846,0.50109,0.50435,0.36912,0.4593,0.38723,0.46688,0.32109,0.31017,0.39706,0.50134,0.42918,0.44139,0.40236,0.40245,0.37491,0.42798,0.45898,0.45874,0.34999,0.42729,0.62301,0.88198,1.14,1.2293,1.4313,1.5585,1.8398,2.0734,2.0923,2.0315,1.871,1.6298,1.4526,1.1441,0.79481,0.37798,-0.11265,-0.12607,-0.28743,-0.23074,-0.23246,-0.14473,-0.22368,-0.16825,-0.083204,-0.10478,-0.083099,-0.15161,-0.053071,-0.089358,-0.088631,0.016427,0.21023,0.79885,0.95474,1.147,1.4798,1.6957,1.7365,1.3135,1.7035
1,1.9681,0.26913,-2.2882,-3.3309,-4.3369,-4.4838,-3.4846,-2.0586,-1.6478,-1.193,-0.029223,0.03843,-0.00069917,0.15313,0.0057012,0.10483,0.22878,0.17477,0.027238,0.068833,0.094504,-0.065383,-0.0896,-0.070699,0.08026,-0.15483,-0.23985,-0.25279,-0.22229,-0.31964,-0.42749,-0.57106,-0.5726,-0.53051,-0.64858,-0.69723,-0.64424,-0.676,-0.51429,-0.48892,-0.45329,-0.454,-0.40268,-0.20099,-0.18782,-0.16269,-0.072502,-0.061049,0.0062974,0.1007,0.16982,0.2807,0.18723,0.28073,0.29637,0.24061,0.31636,0.41396,0.26396,0.31878,0.3014,0.27158,0.33811,0.33062,0.31423,0.31691,0.22722,0.22551,0.38096,0.33481,0.40135,0.36522,0.52368,0.41591,0.41111,0.39525,0.49116,0.57348,0.36261,0.373,0.51024,0.47188,0.51403,0.43428,0.31176,0.35937,0.30315,0.18394,0.30903,0.24013,0.13245,0.13054,0.13907,0.12942,0.1102,0.030262,0.049293,0.071876,0.18905,0.36292,0.8344,1.0773,1.1918,1.3323,1.5028,1.9286,2.0673,2.0204,1.9262,1.758,1.6154,1.2463,1.0013,0.43613,-0.07504,-0.60684,-0.87531,-0.80554,-0.79348,-0.76751,-0.85494,-0.9705,-0.91471,-0.82727,-0.89622,-0.87961,-0.92475,-0.90457,-0.86282,-0.66398,-0.45295,0.27116,0.68487,0.73532,1.2404,1.483,1.3346,0.45904,0.14007,0.39773
2,0.44592,0.43715,0.60461,0.59703,0.68004,0.73702,0.78519,0.89319,0.91744,0.95975,1.0405,1.0722,1.1988,1.4333,1.5655,1.6125,1.7519,1.8831,1.8564,1.8107,1.805,1.6926,1.5613,1.5605,1.5305,1.3837,1.25,1.1634,1.0863,0.99636,0.87273,0.7109,0.50469,0.30271,0.14812,0.022922,-0.037804,-0.046105,-0.05306,-0.026165,-0.010164,-0.027703,-0.010857,-0.017993,-0.025771,0.010948,-0.020109,-0.043044,-0.0091675,-0.032642,-0.04792,-0.050421,-0.069061,-0.014071,0.0054857,-0.051045,-0.065009,-0.070327,-0.050089,-0.0088909,-0.044902,-0.064729,0.018652,0.17182,0.43808,0.79701,1.0738,1.0792,0.85399,0.6469,0.44592,0.036852,-0.46016,-0.73162,-0.79958,-0.82332,-0.80756,-0.75371,-0.52115,-0.074963,0.08009,-0.26427,-0.72904,-1.2566,-1.9127,-2.435,-2.7269,-2.9329,-3.0221,-2.9357,-2.8197,-2.7362,-2.5356,-2.0815,-1.4873,-1.1136,-1.0851,-1.0684,-0.85741,-0.61356,-0.42395,-0.23588,-0.12658,-0.12269,-0.13371,-0.15913,-0.18245,-0.214,-0.25842,-0.21621,-0.15325,-0.15936,-0.13836,-0.11591,-0.099625,-0.024383,-0.013217,-0.091529,-0.12296,-0.083862,-0.052804,-0.098042,-0.12731,-0.073446,-0.08045,-0.10016,-0.023102,-0.027741,-0.10304,-0.067232,-0.0092148,-0.028324,-0.072233,-0.052823,-0.052084,-0.14152,-0.021141,0.046664,-0.17682,0.28633
3,0.31739,-0.31033,-1.0251,-1.506,-1.6329,-1.4343,-1.141,-0.73629,-0.49063,-0.42777,-0.20232,0.066181,0.10368,0.14384,0.098103,0.10977,0.12325,0.12529,0.12095,0.096593,0.096815,0.10563,0.084488,0.083416,0.097779,0.090559,0.05352,0.070941,0.050108,0.060381,0.020362,0.026975,-0.010401,-0.033065,-0.024145,-0.035912,-0.068375,-0.085411,-0.06416,-0.06141,-0.065682,-0.089515,-0.087995,-0.049157,-0.039886,-0.037853,0.038363,0.0035851,0.045871,0.10348,0.14274,0.16921,0.18311,0.25055,0.28185,0.24356,0.27201,0.23685,0.25534,0.29227,0.24708,0.25245,0.27276,0.2337,0.27271,0.24729,0.25001,0.27262,0.28608,0.27482,0.30371,0.30494,0.33218,0.36023,0.35708,0.34541,0.3931,0.41001,0.41354,0.44297,0.4632,0.49048,0.46381,0.45988,0.504,0.50463,0.44047,0.50713,0.45486,0.44257,0.48624,0.45257,0.45057,0.42361,0.41368,0.39728,0.36583,0.35741,0.37291,0.35838,0.33851,0.3208,0.32342,0.34916,0.31771,0.33879,0.35096,0.38044,0.415,0.51742,0.54793,0.59615,0.65606,0.72311,0.81762,0.90653,0.91399,0.88972,0.84481,0.77595,0.74535,0.72872,0.69876,0.69867,0.77572,0.87541,0.76951,0.49816,0.17765,-0.045062,-0.1298,-0.34579,-0.64335,-1.403,-2.6124,-3.3707,-4.0526,-4.7575,-4.9668,-5.0524
1,-1.3667,-1.151,-1.3577,-3.2602,-4.2632,-4.3546,-4.1172,-3.6655,-3.0354,-2.1499,-1.728,-1.2219,-0.50035,0.002622,0.32808,0.4583,0.45361,0.55894,0.6392,0.67526,0.70475,0.72442,0.78244,0.84118,0.82824,0.91943,0.9289,0.9103,0.95199,0.99749,1.005,1.0076,1.02,0.97261,0.97097,0.96415,0.96556,0.88637,0.81755,0.72786,0.68947,0.61416,0.4767,0.36806,0.28449,0.23261,0.24021,0.17903,0.15413,0.069793,0.035182,0.045023,0.12384,0.13187,0.13322,0.21024,0.11778,0.17392,0.19487,0.22952,0.17213,0.15767,0.1807,0.13978,0.094316,0.1442,0.064232,0.03011,0.0089075,0.01574,-0.0072944,0.00056709,-0.037886,-0.012827,-0.10964,-0.087337,-0.048705,-0.032885,-0.1284,-0.049279,-0.058244,-0.064723,-0.05182,-0.099229,-0.1227,-0.082345,-0.011766,-0.10369,-0.043852,-0.07469,-0.065688,-0.13666,-0.14412,-0.091083,-0.064882,-0.11374,-0.12937,-0.085598,-0.14411,-0.14527,-0.11412,-0.14917,-0.022228,0.15573,0.35118,0.55007,0.63948,0.83679,1.152,1.3693,1.3165,1.2052,1.0283,0.82348,0.56248,0.29867,-0.08532,-0.42794,-0.54438,-0.5515,-0.52272,-0.50792,-0.52094,-0.50256,-0.46314,-0.51707,-0.526,-0.47652,-0.50895,-0.39404,-0.2485,0.25586,0.49895,0.52397,0.82537,0.65868,0.49946,0.53735,1.1651,-0.40671
1,0.033879,-1.6261,-3.0764,-4.1557,-4.1108,-3.6421,-2.637,-1.7641,-1.5049,-1.03,-0.55848,-0.47959,-0.49813,-0.55487,-0.52371,-0.52581,-0.47537,-0.48983,-0.50107,-0.46583,-0.47053,-0.47014,-0.45234,-0.53409,-0.5228,-0.46945,-0.52533,-0.60801,-0.61862,-0.64577,-0.6709,-0.68725,-0.77656,-0.76684,-0.90232,-0.8432,-0.80679,-0.85692,-0.73895,-0.76482,-0.65303,-0.5946,-0.56361,-0.40014,-0.32585,-0.26853,-0.18211,-0.14713,-0.066049,-0.0052844,-0.0023315,0.062676,0.022789,-0.01033,-0.0040998,-0.002568,0.09095,0.090873,0.086878,0.11828,0.06425,0.12896,0.18068,0.13289,0.18158,0.2374,0.30689,0.28452,0.28354,0.42441,0.41736,0.45015,0.48072,0.59905,0.62024,0.60262,0.57165,0.53213,0.44564,0.55696,0.51769,0.45712,0.50963,0.55749,0.45031,0.51951,0.42565,0.39822,0.40142,0.46489,0.43747,0.45858,0.56619,0.55446,0.60533,0.72625,0.85715,0.97056,1.1046,1.3547,1.6222,1.8311,1.8144,1.6923,1.6607,1.4898,1.3311,1.1515,0.86997,0.58797,0.41921,0.096143,-0.046552,-0.033112,-0.10213,-0.064574,-0.065549,-0.010731,-0.065144,-0.11456,-0.11344,-0.07907,-0.049502,-0.10036,-0.13613,-0.015139,-0.02022,0.14414,0.64848,1.1133,1.2378,1.4404,1.8471,1.8822,1.4551,0.89793,0.87441,0.8656,0.18759,-1.5124
1,-1.311,-3.0135,-3.3963,-3.7185,-3.3685,-3.3974,-2.6003,-1.5363,-1.1896,-0.89765,-0.48818,-0.59148,-0.65876,-0.33072,-0.011104,-0.1393,-0.31699,-0.25515,-0.17349,-0.21596,-0.21577,-0.33911,-0.22064,-0.19336,-0.51195,-0.49054,-0.56467,-0.64085,-0.46414,-0.18176,-0.2249,-0.13224,-0.35497,-0.64612,-0.48933,-0.46735,-0.67349,-0.69871,-0.28928,-0.051395,-0.26331,-0.39095,-0.26291,-0.028316,-0.057682,-0.368,-0.47914,-0.11621,0.26811,0.18657,-0.074463,-0.05316,0.17138,0.089251,0.02897,-0.057338,-0.28008,-0.28873,-0.077459,0.20921,0.20871,0.092978,-0.064473,0.0096608,0.11142,0.21581,0.18434,0.057958,-0.021699,0.024508,0.30641,0.45073,0.27628,0.3197,0.47384,0.55877,0.40346,0.16221,0.34596,0.59935,0.48234,0.60345,0.56617,0.4309,0.35504,0.35519,0.32643,0.54162,0.56207,0.56165,0.56345,0.4727,0.6175,0.85868,0.89711,1.1309,1.2695,1.4792,1.7155,1.9371,2.0748,1.9386,1.985,1.7681,1.7065,1.8578,1.6998,1.5305,1.1722,0.83437,0.37722,0.096875,0.071791,0.092281,0.068988,-0.010036,-0.15964,-0.067147,0.25748,0.15018,-0.028912,-0.25039,-0.00017033,0.016958,-0.12315,0.052936,0.09223,0.32253,0.72421,1.4501,1.6685,1.3002,0.6336,-0.3004,-0.86569,-1.3295,-1.1202,-0.82409,-0.47168,-1.53
1,-1.4065,-2.8856,-3.3838,-3.8826,-3.868,-3.5706,-2.712,-1.7132,-1.3233,-1.0935,-0.62986,-0.49278,-0.58217,-0.65405,-0.57791,-0.5034,-0.47657,-0.46117,-0.53738,-0.46649,-0.42419,-0.39506,-0.21089,-0.44069,-0.46274,-0.36242,-0.45899,-0.45101,-0.50742,-0.56842,-0.5257,-0.54069,-0.51875,-0.50061,-0.53086,-0.46294,-0.47626,-0.45033,-0.46982,-0.45273,-0.33296,-0.41173,-0.42858,-0.33263,-0.26153,-0.20077,-0.11382,-0.092329,-0.15776,-0.077484,-0.03863,-0.075743,0.024536,-0.10035,-0.25481,-0.081245,-0.060183,-0.17073,-0.19331,-0.237,-0.1231,-0.15671,-0.23897,-0.097826,-0.092918,-0.24363,0.02383,0.050594,-0.092359,-0.0035657,0.094924,0.090119,0.019731,0.19973,0.23433,0.17377,0.16339,0.28196,0.37362,0.38048,0.34455,0.34013,0.29912,0.36116,0.36863,0.41706,0.48131,0.41449,0.31881,0.31901,0.35015,0.4556,0.36669,0.48233,0.57321,0.6612,0.81279,0.95679,1.21,1.5099,1.7504,1.9397,2.1885,2.0465,1.7606,1.6291,1.6509,1.4345,1.1675,0.81787,0.49268,0.24189,0.20442,0.2012,0.10365,0.21275,0.13663,0.20296,0.19498,0.14811,0.21478,0.28822,0.23843,0.21808,0.24919,0.21016,0.16482,0.41332,0.68537,1.3319,1.7599,1.5645,1.6494,1.3817,1.03,0.47379,0.19717,0.40191,0.84858,0.10185
2,-0.65039,-0.94016,-1.2123,-1.4736,-1.7565,-2.004,-1.9844,-1.8503,-1.539,-1.1228,-0.82326,-0.85555,-0.71885,-0.44624,-0.34622,-0.36554,-0.42079,-0.38077,-0.32886,-0.42044,-0.40171,-0.29804,-0.35122,-0.34996,-0.33814,-0.33245,-0.2498,-0.30806,-0.32725,-0.33308,-0.27806,-0.2866,-0.49666,-0.51696,-0.4874,-0.39383,-0.33381,-0.32546,-0.32986,-0.3664,-0.39142,-0.40009,-0.39396,-0.41193,-0.40284,-0.37765,-0.32443,-0.30176,-0.29804,-0.35809,-0.32882,-0.25549,-0.23873,-0.20845,-0.19901,-0.2358,-0.26119,-0.26926,-0.21446,-0.21503,-0.27866,-0.21218,-0.18204,-0.22565,-0.15598,-0.18247,-0.18728,-0.21753,-0.17226,-0.19007,-0.2099,-0.16598,-0.24772,-0.2384,-0.28414,-0.21302,-0.099972,-0.090768,-0.17404,-0.23229,-0.16409,-0.065564,-0.06972,-0.084034,-0.074785,-0.1056,-0.045061,-0.058789,-0.025005,0.038006,0.0054779,0.010494,0.0042444,0.023386,0.096357,0.079303,0.11683,0.14267,0.12516,0.16129,0.14964,0.067326,0.091458,0.13164,0.10115,0.18829,0.23642,0.27299,0.26016,0.34442,0.38442,0.49074,0.67153,0.86264,0.90466,1.0801,1.338,1.5103,1.6794,1.8138,1.9235,2.1511,2.4429,2.7655,3.0365,3.1519,3.0581,2.7547,2.4649,2.149,1.623,1.1638,0.98978,0.97859,0.93527,0.31124,-0.79376,-1.7238,-2.4608,-2.8196
1,1.2748,-0.82699,-2.8143,-4.3299,-4.1168,-3.4682,-2.4312,-1.5356,-1.5154,-0.90538,-0.24018,-0.26517,-0.39696,-0.41366,-0.34917,-0.27003,-0.2122,-0.28798,-0.33214,-0.32007,-0.29957,-0.352,-0.37983,-0.49671,-0.48285,-0.40159,-0.6241,-0.63712,-0.66939,-0.68359,-0.69625,-0.82177,-0.85173,-0.79669,-0.87908,-0.88207,-0.95693,-0.95681,-0.87001,-0.92488,-0.83734,-0.77885,-0.70675,-0.57667,-0.49608,-0.47574,-0.3227,-0.25557,-0.10669,-0.056806,-0.068812,-0.03873,-0.038163,0.0051473,0.12162,0.061283,0.001919,0.063563,0.13204,0.024367,0.026377,0.072301,0.17934,0.13868,0.17747,0.20551,0.2451,0.26175,0.34951,0.45255,0.45762,0.41668,0.53319,0.54287,0.48506,0.57527,0.64908,0.65344,0.68907,0.69162,0.64639,0.6609,0.63907,0.53884,0.45313,0.41648,0.42484,0.39858,0.44299,0.32778,0.35806,0.4154,0.36781,0.43543,0.45077,0.57201,0.7687,0.8346,1.073,1.3117,1.4828,1.6927,2.0036,2.0593,1.9069,1.8541,1.7323,1.4495,1.0823,0.84094,0.60011,0.17022,-0.19244,-0.41428,-0.42543,-0.54291,-0.44272,-0.40943,-0.36158,-0.4084,-0.47699,-0.49061,-0.34309,-0.41299,-0.38093,-0.27568,-0.27186,-0.29454,0.022169,0.51607,0.85235,0.7668,0.87024,1.26,1.191,1.1383,1.0181,1.2639,1.8201,0.9796
2,0.60731,-0.22345,-0.80813,-1.687,-2.2173,-2.6454,-2.8864,-2.7238,-2.4488,-2.1318,-1.7015,-1.1821,-0.73529,-0.53795,-0.50076,-0.29697,0.10504,0.37797,0.42592,0.40704,0.40274,0.41998,0.4402,0.42164,0.43784,0.50233,0.51692,0.49052,0.46117,0.43344,0.43487,0.465,0.48396,0.47089,0.47385,0.50921,0.50326,0.46145,0.43547,0.40788,0.3955,0.44282,0.42859,0.3635,0.38896,0.39293,0.38333,0.38482,0.32495,0.35806,0.33305,0.19135,0.22374,0.24492,0.16591,0.13041,0.044503,0.0063307,0.10679,0.12666,0.047815,0.03388,0.034183,0.021148,0.069868,0.081949,0.023812,0.03213,0.092692,0.1126,0.13344,0.19608,0.24757,0.25183,0.25214,0.32153,0.36051,0.35302,0.43444,0.48889,0.47651,0.53926,0.63148,0.71298,0.76953,0.76074,0.74433,0.74042,0.74542,0.76013,0.80021,0.85716,0.83478,0.77572,0.77832,0.76224,0.73504,0.76893,0.79802,0.78656,0.77795,0.77934,0.76131,0.73957,0.76918,0.8407,0.85372,0.77028,0.706,0.75021,0.77593,0.67645,0.55374,0.4937,0.47357,0.46044,0.4171,0.33031,0.22316,0.13828,0.029066,-0.13839,-0.1413,0.01928,-0.0081284,-0.29748,-0.69884,-1.2071,-1.7696,-2.208,-2.5505,-2.8893,-3.3187,-3.5432,-3.0015,-2.1862,-1.1587,-0.12403,-0.064733,0.79269
1,1.1276,-1.1738,-2.8491,-4.1865,-4.8808,-4.0543,-2.6456,-1.7998,-1.4546,-0.30196,0.15946,0.023263,0.13288,0.1805,0.10838,-0.055378,0.060335,0.049616,0.13662,-0.034582,-0.099246,-0.1579,-0.11626,-0.21218,-0.39179,-0.17141,-0.24268,-0.44205,-0.56251,-0.66223,-0.77515,-0.79243,-0.83007,-0.91466,-0.93657,-1.0266,-0.98671,-0.99623,-1.0026,-1.1463,-1.0418,-0.78095,-0.6861,-0.50381,-0.48084,-0.34231,-0.28468,-0.19109,-0.16153,-0.059786,-0.0029614,0.13746,0.13229,0.078224,0.049735,0.082384,0.041792,0.023756,0.056148,0.079121,0.04423,0.082819,0.080077,0.127,0.26211,0.28523,0.2523,0.41049,0.43017,0.4759,0.4728,0.66274,0.79877,0.73087,0.94136,0.85362,0.8341,0.82555,0.82078,0.84135,0.72388,0.78209,0.82578,0.70184,0.61087,0.52534,0.58652,0.63286,0.59295,0.54682,0.38245,0.46239,0.43996,0.45968,0.35517,0.30654,0.34584,0.35747,0.47785,0.45808,0.57611,0.68003,0.87486,1.1351,1.1401,1.2011,1.4025,1.8187,1.625,1.0765,0.67492,0.71609,0.65717,0.66492,0.60604,0.21391,-0.21579,-0.45976,-0.60217,-0.5196,-0.60337,-0.54955,-0.51473,-0.59569,-0.47783,-0.4814,-0.44579,-0.41067,-0.58498,-0.56378,-0.29537,0.56884,1.2463,1.1374,1.5308,1.4686,1.4374,0.44356,0.62227,0.77402
1,-0.63662,-2.1821,-3.3903,-4.1317,-4.0726,-3.4853,-2.5878,-1.7353,-1.5284,-1.0618,-0.5237,-0.4878,-0.44783,-0.46203,-0.47761,-0.44311,-0.31389,-0.38871,-0.46054,-0.42296,-0.39968,-0.4256,-0.52281,-0.44057,-0.53229,-0.49525,-0.56282,-0.65139,-0.62655,-0.68547,-0.70325,-0.69428,-0.74073,-0.71694,-0.73897,-0.65083,-0.66207,-0.65106,-0.61153,-0.54144,-0.53153,-0.41788,-0.35798,-0.32817,-0.2963,-0.17625,-0.091354,-0.070298,0.045787,-0.073733,-0.029398,-0.027858,0.022535,0.0022588,0.12613,0.059562,-0.010984,0.045077,0.14079,0.042728,0.076552,0.11959,0.12792,0.12636,0.12425,0.24583,0.24072,0.27994,0.32625,0.42398,0.40727,0.44872,0.50802,0.54204,0.55832,0.48629,0.63839,0.67452,0.60896,0.60251,0.572,0.55688,0.53323,0.49663,0.47739,0.44219,0.44657,0.39325,0.41794,0.42265,0.37063,0.39331,0.42962,0.39629,0.41701,0.51917,0.69617,0.75767,0.90636,1.0857,1.4885,1.8044,2.0695,2.1876,2.1672,1.9131,1.7877,1.552,1.1706,0.76686,0.40288,0.095199,-0.086117,-0.1876,-0.23911,-0.23586,-0.24613,-0.20863,-0.24873,-0.18808,-0.17442,-0.22985,-0.22638,-0.16922,-0.21663,-0.18565,-0.1761,-0.016094,0.16711,0.65626,1.0134,1.1036,1.2825,1.2677,1.1788,0.86087,0.76841,1.1801,1.2637,-0.19001
